4.136526605465170487e-21,3.853157878238004884e-31,3.927504295638578192e-49,1.000000000000000000e+00
1.342058426832767695e-62,4.784344382249917614e-44,2.103215276796689550e-28,1.000000000000000000e+00
5.539528309392098533e-23,1.000000000000000000e+00,3.175431755195580644e-33,3.201563671676183329e-20
4.248676351842580882e-40,2.027892187199930167e-29,1.036633468911871682e-26,1.000000000000000000e+00
3.482703007242361628e-40,1.000000000000000000e+00,2.616449645510529560e-18,1.267295282034776788e-25
4.762916436228668905e-29,1.000000000000000000e+00,9.583453512191750767e-36,1.611223075043335968e-25
2.225955915645622867e-31,1.000000000000000000e+00,1.939495879683330987e-34,1.530634256670528703e-24
3.573961950789778647e-35,4.557982495138236982e-20,6.096755106040476784e-20,1.000000000000000000e+00
9.704070572725897816e-58,1.000000000000000000e+00,3.607312348213987568e-31,1.403384008733185888e-39
1.974070036094600847e-30,1.490416175948132578e-28,1.900735331014445216e-35,1.000000000000000000e+00
8.221190129224341015e-38,1.000000000000000000e+00,1.060794178845880493e-33,9.154276180395938050e-27
2.560935710183841677e-35,5.253994584845538994e-18,1.290163021776238236e-14,9.999999999999871214e-01
2.500491467245515701e-26,9.960900838894879838e-25,2.268401698278576167e-29,1.000000000000000000e+00
2.172414247691713181e-33,4.468938752705941826e-26,8.367717543188851757e-27,1.000000000000000000e+00
1.741966542406782737e-16,1.109576761323634919e-13,8.220323439272040695e-29,9.999999999998889777e-01
2.760197633222491840e-43,1.000000000000000000e+00,1.954290505727994500e-38,3.999683762870093673e-36
1.429082868828873432e-104,2.346010208285560597e-23,1.000000000000000000e+00,2.574363617752352837e-23
9.489848592270048485e-33,1.000000000000000000e+00,1.515146428359419626e-28,6.451746638785888669e-23
1.394376728066490935e-53,1.000000000000000000e+00,8.326798968248249427e-46,7.801232792530616177e-44
4.442470115662843292e-89,6.646767584513034665e-22,1.000000000000000000e+00,4.397906241757871355e-17
7.278522872647151196e-41,1.000000000000000000e+00,8.647491609968083663e-35,4.385675714968491827e-36
3.198517991362248592e-50,1.505611486475225911e-37,2.869318594215729996e-30,1.000000000000000000e+00
1.069973932485748865e-49,1.202198162366317781e-37,7.546111822431597678e-34,1.000000000000000000e+00
1.322101687837388604e-95,1.874570084645730912e-21,1.000000000000000000e+00,4.008908013174050301e-21
6.800299572430222363e-25,1.000000000000000000e+00,1.063166384516724953e-24,4.471422319880581798e-18
6.705464709118965890e-67,4.947169354285852678e-49,3.826088486790580204e-41,1.000000000000000000e+00
2.925337408692429596e-41,2.730145675766697848e-15,1.814365791294737176e-07,9.999998185634180192e-01
7.848652965003973091e-48,2.262261961731582407e-30,6.176446921876167657e-20,1.000000000000000000e+00
5.877768312213926976e-25,2.362236536266910578e-24,6.509201554975454700e-36,1.000000000000000000e+00
9.316570205423522612e-26,1.000000000000000000e+00,1.235971770269157118e-27,3.760552223934381199e-24
4.926553763416477226e-48,8.750149380521771337e-35,6.098199459729270278e-24,1.000000000000000000e+00
4.098489922421034500e-30,1.000000000000000000e+00,1.183472681119949706e-46,5.257713496059212064e-36
8.561793297299004383e-41,1.000000000000000000e+00,5.518864397948221635e-39,5.070197684760080812e-40
8.973485542880587565e-46,1.000000000000000000e+00,2.829403498284375404e-35,6.249583420559563695e-35
7.427867475757624466e-48,1.000000000000000000e+00,7.980036609277113483e-51,1.886909883280616500e-38
1.000000000000000000e+00,1.304527154197428659e-20,6.890784571168751459e-115,1.904703894102750222e-29
3.502000453786114518e-80,1.883250731631743257e-19,9.999999999999930056e-01,6.893323206894058955e-15
9.999999999999810152e-01,1.900650582961434685e-14,1.989318585700989290e-76,1.057929263184408475e-18
5.125999946093788507e-32,5.704342777645127146e-33,4.732216497775799536e-40,1.000000000000000000e+00
1.140193703765261978e-48,2.929426701422418442e-34,3.243843560019000356e-24,1.000000000000000000e+00
6.871502477634695495e-21,1.000000000000000000e+00,2.829473039156133088e-39,1.883128994071929010e-23
4.644990944884006465e-43,1.000000000000000000e+00,3.897854447315812475e-32,6.330476214828288835e-36
1.762845043428129196e-26,1.000000000000000000e+00,5.556530363279501729e-42,1.993365380885370501e-23
2.081386201371711486e-22,2.002822303649036448e-38,8.307239871149626736e-60,1.000000000000000000e+00
1.067121596501040206e-41,1.604699894019085689e-29,4.079409954082926087e-30,1.000000000000000000e+00
4.565966080626746258e-103,1.828539296297624729e-19,1.000000000000000000e+00,9.501991833596070744e-24
1.619388954784027416e-41,1.022283360803602357e-37,1.972377574203622329e-33,1.000000000000000000e+00
9.999999999972218889e-01,8.869909561679933768e-22,3.460074900851371571e-81,2.778091413693244725e-12
9.304725527773933691e-24,1.000000000000000000e+00,2.642928923524170702e-42,2.127361578933854146e-24
1.000000000000000000e+00,3.953168066889583472e-24,4.748123491407453975e-94,1.442011970788260535e-17
1.827051784203874361e-30,1.000000000000000000e+00,2.341414315572449742e-31,2.610519673957094863e-23
9.220149956204261932e-111,3.257180792700222278e-20,1.000000000000000000e+00,6.996463784586123022e-29
2.423890033785892726e-43,1.000000000000000000e+00,4.808451826353362558e-23,1.851266891693183361e-32
5.318075283751566222e-37,9.838333969067705792e-32,6.758668776959406318e-35,1.000000000000000000e+00
8.145931105533368574e-28,1.000000000000000000e+00,3.448953032937321313e-26,8.194872100022898865e-22
3.596955249749873221e-91,5.001659212246931862e-24,9.999999999999995559e-01,3.899717276948563733e-16
4.830777934060249352e-33,4.252372400575020363e-29,5.045541963599252431e-32,1.000000000000000000e+00
9.144877099574826147e-24,2.039057186686855598e-12,4.375950026944211753e-19,9.999999999979608534e-01
5.446874114922428662e-59,1.000000000000000000e+00,2.997519208193369110e-22,6.059976321798701496e-38
8.641283895046543123e-42,1.000000000000000000e+00,9.392408929361009973e-42,1.575546127875934544e-36
1.430575393878521616e-79,3.136197651823644797e-18,9.999999999999994449e-01,5.596797266909087614e-16
1.887501010633081931e-56,1.000000000000000000e+00,6.283780024819568180e-30,2.255430883201134163e-39
1.378982598101259140e-43,1.000000000000000000e+00,1.128739051185331360e-26,1.258916173511635041e-28
2.700089441658248737e-33,9.343355407134224394e-33,1.992086627218605245e-32,1.000000000000000000e+00
7.238078256142748833e-99,1.634350958362269431e-25,1.000000000000000000e+00,6.215624695497240729e-17
3.564358952883328910e-37,1.000000000000000000e+00,3.243090748961204444e-29,1.885494025408388115e-26
3.613654927592933203e-72,3.867947844850879022e-18,9.999999999751943980e-01,2.480558033102790422e-11
1.864881544150385892e-33,1.000000000000000000e+00,2.086605649405615397e-54,1.538562780498030851e-43
9.999999999815174512e-01,1.848254975508899981e-11,1.265117026811806234e-68,3.614369074155102624e-17
9.566275065077431497e-32,1.000000000000000000e+00,2.134334660215585759e-43,5.776346399638137192e-28
3.412835653424925321e-84,1.331434713460066901e-19,1.000000000000000000e+00,3.832009573507566698e-17
2.070543885497958708e-37,1.821267178248838579e-33,1.735015606099848572e-32,1.000000000000000000e+00
8.135439030409970460e-55,7.293804441845828360e-35,9.281139787461890943e-24,1.000000000000000000e+00
1.481651258084298341e-23,9.580602210046003153e-24,9.808805137911126565e-31,1.000000000000000000e+00
5.426399830119196474e-22,9.999999999999988898e-01,7.098430391163519565e-27,1.195924191495709218e-15
4.611330355098232484e-37,6.679697891429678032e-27,1.219456615853039590e-26,1.000000000000000000e+00
6.702797357503130224e-28,1.000000000000000000e+00,1.947734984423802802e-26,1.301363311304946997e-21
8.582854799380862018e-35,1.036024495746464372e-22,4.350798431793907232e-24,1.000000000000000000e+00
2.253525663117071065e-85,2.251222005003300869e-14,9.999999999999774625e-01,3.196893958470526181e-24
1.937631738511411110e-71,2.443517878464416281e-15,9.999999999998001599e-01,1.973343796723854827e-13
3.207723954371054137e-98,2.297269559195401149e-13,9.999999999997702949e-01,1.395708666799027057e-28
4.673255134139350686e-35,1.000000000000000000e+00,8.543266305453418968e-31,5.777207750741443626e-29
6.269624645315897411e-38,5.374501766824870742e-32,1.377944933176260424e-28,1.000000000000000000e+00
1.548468292835506961e-45,1.000000000000000000e+00,2.777552893511166898e-19,5.337156547559423006e-28
3.259730207242789713e-40,8.520235098039797640e-32,2.372700852224496952e-27,1.000000000000000000e+00
3.032799195629741779e-29,9.999999999999981126e-01,1.465243343334852542e-16,1.682737195552353028e-15
7.293465953824481867e-42,3.509961881378692027e-35,9.477676826381636386e-27,1.000000000000000000e+00
3.665453733260939406e-41,1.000000000000000000e+00,2.668042470703328778e-28,9.767457216459164584e-31
1.000000000000000000e+00,5.408357257363333889e-22,2.452042938866272748e-99,6.161062720902023717e-22
1.526050605825165001e-43,1.000000000000000000e+00,6.872773379969049766e-37,6.971660107496333196e-39
9.999999999999992228e-01,5.650738301145573648e-22,9.384058503447878565e-87,7.213275446326060558e-16
2.167078587220520669e-40,9.427614994639689594e-22,1.066027523980304728e-15,9.999999999999988898e-01
1.139801505992631788e-34,6.203474099699261705e-30,1.820374453630313488e-28,1.000000000000000000e+00
3.617905812006801164e-43,4.315875891997398146e-38,1.050140956348752395e-34,1.000000000000000000e+00
7.164757252446597438e-22,6.565700639544282973e-33,7.843435123504498643e-54,1.000000000000000000e+00
1.431678317090504394e-50,1.000000000000000000e+00,1.780902477647938265e-52,1.652578750910677648e-49
4.029164959307955280e-39,1.000000000000000000e+00,2.487036585708310114e-20,2.163930648747616022e-26
6.812869979050791921e-29,9.604011372530358521e-32,3.382303152597409544e-48,1.000000000000000000e+00
1.818195344980953033e-49,9.999999999999965583e-01,3.455868008102328680e-15,6.796995732032037505e-26
5.434382000103225765e-46,7.751925038725712842e-25,2.670631500346877372e-17,1.000000000000000000e+00
1.588180808903884754e-30,1.000000000000000000e+00,4.302329478666194009e-34,9.356561904399141197e-32
9.974243496536104437e-72,1.921526945292930793e-13,9.999999999998074873e-01,2.665646895949131511e-16
4.756597123646872883e-85,1.649362192833595251e-21,9.999999999999977796e-01,2.172444908207550802e-15
3.657294359671200596e-84,9.186606425720746264e-23,9.999999999998848699e-01,1.151007748677160308e-13
1.253866450070875968e-21,1.000000000000000000e+00,1.168483677410361062e-45,4.346678280677452361e-27
1.739835335401399226e-25,6.623295153436485012e-28,1.668999789019820863e-41,1.000000000000000000e+00
3.763647158124716577e-56,1.000000000000000000e+00,1.143594647196575609e-31,3.061167745166196081e-35
1.000000000000000000e+00,2.091929141613078057e-19,6.474373419575613870e-83,4.881312511721094666e-17
5.641001501452653622e-79,1.436069771347759908e-14,9.999999999999856781e-01,3.784803755633612770e-20
1.331830480402830104e-36,1.000000000000000000e+00,9.632037205364892424e-26,3.141441021807374322e-29
4.128081795351675275e-44,1.000000000000000000e+00,1.579325495351261749e-30,1.493163982446209520e-35
6.199035545638669650e-22,1.000000000000000000e+00,1.239816102197118157e-33,9.932978476602600939e-25
1.710068928967122835e-75,1.340183424218844381e-20,9.999999999094972836e-01,9.050262321484897744e-11
7.304331531729914393e-22,2.100739015528780988e-18,3.384503579596792969e-29,1.000000000000000000e+00
1.534795215490433657e-25,1.047408952619695517e-22,1.547189713190811434e-28,1.000000000000000000e+00
2.093024006645521636e-50,8.683146929494566334e-35,5.463050841189708044e-32,1.000000000000000000e+00
2.313121829806245531e-32,1.000000000000000000e+00,7.093924661172160992e-33,2.801120160123134742e-25
1.254925731903117774e-79,5.128312327710957408e-17,1.000000000000000000e+00,1.271219654258638963e-17
5.013761683153001879e-23,1.000000000000000000e+00,8.934554338382744502e-35,9.083461216144977153e-22
2.249312877983173533e-25,6.389940044212047453e-29,4.835112510657656595e-41,1.000000000000000000e+00
5.570356903350051906e-33,1.000000000000000000e+00,1.115272472261733348e-20,2.658395753718000633e-19
9.999999999928085304e-01,7.191431860085519214e-12,9.876114833543407170e-85,1.764939085497366329e-25
2.036795918237761127e-90,4.085766934719976552e-17,1.000000000000000000e+00,1.087774130917729552e-23
4.229022967371899861e-23,1.000000000000000000e+00,3.500001589870160635e-35,1.143962783422044718e-25
9.999999999999998890e-01,6.070966854490491844e-17,7.832464101401684565e-79,1.843098400216949178e-16
1.607534134274599502e-55,1.652949387687374525e-42,4.350459989131148145e-37,1.000000000000000000e+00
4.285130743905897475e-46,1.000000000000000000e+00,6.439738726657539791e-23,1.342908722880753016e-27
1.697251206131446615e-39,7.227392998525461114e-28,1.600498787373203482e-24,1.000000000000000000e+00
3.290373224641984885e-34,1.000000000000000000e+00,3.781841489502303181e-32,2.158677032228192091e-28
9.999999634420558836e-01,2.629474585214780938e-22,1.173176822855003890e-73,3.655794413815656374e-08
1.421126630386902861e-42,1.000000000000000000e+00,3.973289419847771471e-31,1.547789072227625724e-38
2.408034908009870215e-44,1.000000000000000000e+00,5.786455637934204890e-26,1.202949191806114430e-28
1.729288076959500056e-40,1.000000000000000000e+00,3.281268134168649611e-36,2.361623299512184918e-32
1.132868759917354754e-87,1.562293673247966657e-19,1.000000000000000000e+00,3.798131800636053247e-19
1.897521815285842273e-23,1.531605355947333036e-32,3.079261690994569649e-45,1.000000000000000000e+00
9.458898697165196974e-40,1.000000000000000000e+00,2.239374286180165865e-34,2.761932149558879414e-34
1.000000000000000000e+00,9.014828452458523418e-27,1.269907249324809137e-102,2.584773654714182491e-19
9.209811106051757525e-32,1.000000000000000000e+00,1.168144894399816294e-32,5.978058346534097694e-26
6.565179340481196017e-51,1.571204163413110639e-48,9.692871592258883412e-49,1.000000000000000000e+00
1.208019450796404547e-40,1.000000000000000000e+00,4.463947306108783702e-52,6.899896687313555883e-47
7.600700355651989250e-105,2.522611914920053124e-25,1.000000000000000000e+00,8.258087854899196404e-21
1.599263390955595608e-12,9.999999999984007237e-01,1.054040931159394861e-35,8.332101281683489221e-18
4.473683362185490544e-54,1.037858412524920538e-35,1.211306726769193180e-25,1.000000000000000000e+00
7.830237256712692158e-27,4.458785743787590407e-28,6.781636373077656906e-35,1.000000000000000000e+00
2.250651483218215619e-70,2.233881047100759953e-11,9.999999999776612025e-01,3.824209744753767114e-18
1.180969292770366849e-31,7.586723650658694749e-34,3.451064440808461480e-45,1.000000000000000000e+00
5.535698751141531954e-40,1.103778036858661955e-37,1.535434038774173912e-35,1.000000000000000000e+00
7.896351561839331847e-32,6.101309650030796592e-30,1.967809660046386836e-37,1.000000000000000000e+00
2.944071025875485535e-28,1.000000000000000000e+00,3.375290406694398579e-46,1.028136049334927745e-31
1.101372857093736616e-79,3.154465347658638199e-18,9.999999999999987788e-01,1.248957664957325102e-15
4.161097942264883545e-31,1.000000000000000000e+00,8.388433472037009347e-34,6.560229947128020191e-28
1.610836373275366081e-44,2.879942878087153878e-39,1.169692445963266904e-42,1.000000000000000000e+00
1.174241469507526644e-36,1.000000000000000000e+00,4.902651702227110406e-31,4.204996926986219150e-27
3.260696324173361480e-55,1.000000000000000000e+00,1.540776139207266444e-22,1.302501394282166514e-34
3.528856381454996063e-38,8.320408212848619051e-37,1.934878644066498812e-43,1.000000000000000000e+00
3.346767144492301817e-45,9.999999999999993339e-01,7.638740544690278668e-16,7.049646146351673796e-30
1.554105119812906761e-74,2.517195720546526229e-16,9.999999999999852340e-01,1.454011155697047991e-14
7.741704478861422923e-37,1.000000000000000000e+00,8.839931790379623843e-51,1.098733766538002811e-40
1.928006753308996932e-116,2.387764499697337524e-19,1.000000000000000000e+00,1.897137180913461112e-32
8.547472633929378366e-18,1.000000000000000000e+00,1.079917201629082819e-31,5.478898715157386248e-20
1.000000000000000000e+00,3.609158739053368025e-19,4.855801227973631690e-90,6.723727250878917695e-21
1.485363475336347128e-25,1.000000000000000000e+00,7.363131398627650531e-40,1.542512715905137807e-32
6.084384077819853173e-34,1.000000000000000000e+00,1.214236398028601948e-34,4.409955173235634606e-32
1.155739208151781666e-39,1.000000000000000000e+00,6.250064907680301621e-42,3.079823050168630885e-32
3.213170133711419281e-22,1.000000000000000000e+00,5.802685413113713485e-35,2.633737662574827753e-18
8.214306527307744277e-41,1.000000000000000000e+00,1.391135819582296668e-50,9.393699938823833304e-40
7.409842059473165542e-42,1.000000000000000000e+00,2.211708718994814238e-22,2.745887091896924596e-25
2.715102946581426206e-13,9.999999999995528022e-01,5.668053429482241887e-33,1.756314527534259509e-13
6.683997555695867792e-39,1.000000000000000000e+00,3.514093631396854431e-24,4.356410082717199277e-31
9.801732702828721533e-46,6.574840536015734617e-31,8.363134668412923497e-19,1.000000000000000000e+00
1.435947005452772977e-41,1.000000000000000000e+00,8.364815796017598329e-40,3.082695642790747361e-34
1.000000000000000000e+00,5.135138455650870276e-18,1.345506942661203845e-86,1.373231715555459565e-20
9.999999999999964473e-01,3.431756973910716928e-15,2.750265740249066262e-74,1.064419271841809374e-16
1.192603597727397518e-39,1.000000000000000000e+00,8.561545580016504327e-45,5.503208597054590652e-37
1.451265004737212147e-73,4.836230145851116228e-11,9.999999999516376858e-01,1.690582407728799357e-19
9.999999999999986677e-01,1.279182597873475089e-15,1.421308657241340380e-92,4.347431286113853087e-25
4.417953307774053772e-37,1.000000000000000000e+00,6.049611458558296907e-39,7.662994769902522640e-34
4.715775570425095064e-31,1.000000000000000000e+00,4.648223823129667415e-41,2.139483914075094238e-31
1.493006859941231210e-107,3.341727488764787903e-21,1.000000000000000000e+00,2.765109877511657524e-27
3.024100505529124258e-38,1.000000000000000000e+00,4.972473532183075074e-44,1.705718196244559079e-37
2.344836426289532525e-47,1.000000000000000000e+00,9.838716878163967923e-32,7.414138889645005743e-36
1.122336411167182443e-59,1.000000000000000000e+00,4.873713426132363030e-25,6.468528554061322162e-36
7.229195443122020578e-40,1.000000000000000000e+00,5.903896624225671771e-40,8.777647951953851974e-40
1.000000000000000000e+00,8.378209701200256634e-21,6.204419382808694001e-96,3.194971349432996462e-22
4.310951500022067261e-90,1.397508754932173106e-12,9.999999999986025623e-01,6.105351119345144662e-25
3.879847390776167544e-36,1.000000000000000000e+00,4.263548754275235940e-30,1.028517305473122689e-28
1.426155113460954369e-23,1.000000000000000000e+00,5.320054946671295441e-42,3.896474482139965683e-27
9.861666586230658135e-87,3.869404274933237688e-22,9.999999999999992228e-01,7.769252444855278469e-16
1.444718951548814010e-28,1.000000000000000000e+00,5.545311827588044186e-38,4.972299882790778194e-33
2.003618857255196485e-39,1.000000000000000000e+00,7.740712438526588059e-27,8.544994624516323399e-27
2.364831514890103001e-112,3.863192069546935710e-25,1.000000000000000000e+00,9.328773259285314431e-25
2.114207089867669990e-26,6.788976191299071231e-28,8.031622738640144764e-37,1.000000000000000000e+00
4.604998726916582077e-28,1.000000000000000000e+00,2.513590960835545624e-40,6.187496653267487364e-30
2.177101207752606782e-49,2.464317627490706293e-45,1.853040480852550731e-39,1.000000000000000000e+00
3.507470315425306650e-45,1.000000000000000000e+00,2.913089623797737208e-20,2.241977197452335664e-32
3.647643904236286720e-37,5.845793279252539191e-36,6.190961552339527050e-37,1.000000000000000000e+00
1.083671952015559168e-24,1.000000000000000000e+00,7.718250487849671969e-25,9.342522660763043907e-18
3.803018288906365008e-30,4.557885323892598175e-35,3.435877010050023547e-48,1.000000000000000000e+00
1.886696905330911221e-39,1.000000000000000000e+00,2.173566598357911371e-38,2.528494487278868368e-33
3.875044542032053202e-75,5.686472656915268516e-09,9.999999943135273739e-01,6.592281960439626133e-23
3.820042074643972643e-31,1.000000000000000000e+00,1.142092332537455459e-38,1.117298614238101429e-37
3.998085248094624114e-44,1.217790412124888916e-32,9.955604996806643735e-28,1.000000000000000000e+00
9.999999999999937828e-01,3.903108906785713605e-23,2.152101738806608369e-86,6.205788145638721494e-15
3.012106076777725684e-59,8.571823941134245134e-28,3.711464002864719026e-12,9.999999999962884134e-01
7.169663913416113702e-29,1.960784253174457529e-29,2.045569227336003307e-36,1.000000000000000000e+00
1.979472904371059776e-43,3.233711504287948744e-21,2.419075711129198376e-14,9.999999999999757971e-01
2.891200077225349955e-31,1.000000000000000000e+00,2.256872811014196738e-38,2.079433932424702035e-31
7.235657804026109114e-49,1.000000000000000000e+00,3.490931245982482508e-23,1.035728540150842570e-31
1.161462539777337119e-37,1.000000000000000000e+00,3.396706111979469754e-31,6.662548532543730054e-33
4.824446491773544486e-37,1.581159426247174575e-42,1.332916950652955070e-42,1.000000000000000000e+00
2.302405686612416998e-43,1.000000000000000000e+00,6.081300141736700857e-25,1.276489274696227208e-30
3.170906344222798762e-91,1.892571644822301892e-21,1.000000000000000000e+00,5.171142613145269064e-19
3.396558200209500916e-98,5.316502209733763114e-20,1.000000000000000000e+00,2.372982267113748578e-24
2.199634748732243135e-79,3.486548966370745924e-11,9.999999999651345561e-01,3.752851889430532840e-22
3.261129734786605219e-21,1.000000000000000000e+00,9.534246879109530257e-35,1.946919842044811564e-24
2.943977375363484656e-33,1.000000000000000000e+00,1.308323887346092846e-38,1.434712286125944495e-33
2.371631201729353941e-96,7.741736260237749850e-25,1.000000000000000000e+00,2.260227119292275582e-17
8.551197535269628837e-33,1.000000000000000000e+00,1.074225062514239022e-38,1.190806939135781846e-28
9.999999999999990008e-01,1.122408310325788561e-25,2.422751681536290512e-92,9.602173607908552770e-16
8.780912035833830301e-45,1.000000000000000000e+00,1.931515508306781344e-28,2.654015648617688464e-34
1.991366392364187980e-30,1.000000000000000000e+00,1.633186947980867568e-28,5.817035663820338258e-25
4.508746365746993284e-41,6.593787092791706268e-28,1.333142627093312868e-21,1.000000000000000000e+00
1.050196683517191197e-32,2.397694343886141829e-31,3.681884151207770365e-34,1.000000000000000000e+00
1.390607801740228450e-44,1.000000000000000000e+00,1.361260042647065302e-30,6.546049835903511209e-33
1.920718118833061119e-103,2.900174139368680669e-18,1.000000000000000000e+00,7.192878793881329205e-27
4.047631523340852155e-78,4.605114998492360403e-14,9.999999999999539257e-01,3.787082330172331171e-20
1.941975772502137362e-29,1.000000000000000000e+00,2.685380369014571395e-27,6.878515807594509030e-22
1.198572921302841250e-36,1.000000000000000000e+00,3.978370501212489342e-38,3.015339098360528652e-37
1.717193770866597786e-101,6.330883880132961511e-30,9.999999999999910072e-01,8.978293502042683881e-15
1.168079023582952966e-103,1.723662609203207081e-24,1.000000000000000000e+00,8.392795570002880912e-22
1.486834540051069493e-58,2.561418290068511024e-43,1.446503754415729601e-30,1.000000000000000000e+00
7.323408030252729206e-42,1.191576615050335042e-31,6.022172287940097203e-29,1.000000000000000000e+00
1.211999158786430381e-110,1.219412164729727347e-24,1.000000000000000000e+00,1.193069311783754815e-24
6.067272960537002410e-36,1.000000000000000000e+00,5.035556346314854052e-42,5.653763248556619875e-39
2.921753224824954893e-41,1.000000000000000000e+00,2.460468251260158304e-23,1.661409967300820350e-24
1.756340593259884273e-42,1.000000000000000000e+00,6.472890643767177058e-31,4.898787951701158708e-30
2.581548037221808297e-48,4.479994143610641583e-43,4.719959737813482222e-42,1.000000000000000000e+00
8.536306871387117464e-56,1.000000000000000000e+00,2.985341608891388895e-34,8.688236711442307552e-32
1.635020773390949924e-35,1.000000000000000000e+00,2.296950023782576970e-27,1.023655662056161882e-24
3.611600670216187553e-49,1.000000000000000000e+00,4.843282402948472933e-21,2.628403892748517474e-28
3.177013151869116665e-78,1.671075411429326979e-20,9.999999999913509185e-01,8.649115556501253955e-12
7.563404351122543436e-56,2.406653326824421744e-33,3.221239034689648223e-26,1.000000000000000000e+00
1.211696547025679051e-94,4.378191958209460626e-22,1.000000000000000000e+00,2.191883448677456699e-19
1.003953796929956621e-42,1.000000000000000000e+00,1.044823083799405361e-27,1.804637845198935958e-35
2.098620310120362224e-19,1.000000000000000000e+00,3.359802012269769445e-37,2.340502595641522417e-23
1.249337776352423584e-49,4.886671965436903673e-37,4.907427076908190484e-30,1.000000000000000000e+00
5.410044211351264665e-92,3.750552443417106074e-21,1.000000000000000000e+00,7.905575210951306313e-20
8.092952205139928891e-44,1.203878247130771091e-17,1.687744835984327699e-10,9.999999998312255611e-01
8.798062357865568048e-10,9.999999991201937721e-01,6.340140132346092965e-44,3.416229927684082635e-22
1.363171381883021741e-47,9.999999999999049649e-01,9.512430127790208252e-14,4.160183898204558225e-29
1.787563638890865528e-57,1.694301894455718460e-38,1.070403159278519830e-31,1.000000000000000000e+00
7.477827548162034105e-08,2.123687240837172371e-18,2.760107684567991565e-44,9.999999252217246504e-01
7.546138769259636291e-19,5.859730316961001986e-22,1.647970844886570363e-37,1.000000000000000000e+00
1.000000000000000000e+00,9.032986417415392565e-19,4.915238328041822688e-94,9.388770234241928266e-23
3.279769650071843149e-16,9.999999999999996669e-01,3.788000390079466048e-43,3.086735444123107493e-28
1.209574312408110877e-39,1.000000000000000000e+00,2.340597145253104170e-45,8.341819833113354139e-36
2.820698966502909336e-82,1.682478261234265844e-17,1.000000000000000000e+00,1.204653754124185842e-17
2.702147065310886417e-13,9.999999760099197443e-01,1.374451711739452704e-27,2.398981000684023514e-08
3.475086734896470812e-50,1.000000000000000000e+00,2.451221878036960905e-19,1.636856704683985108e-30
9.999999999999715783e-01,2.845352687293451097e-14,2.248395766432197612e-74,4.077467267110851976e-17
9.999999999997052358e-01,2.945865120788004460e-13,8.266178218626020692e-72,1.274455960678639330e-16
2.671128594465328287e-78,7.731820398967577064e-18,9.999999999999924505e-01,7.568168502178525717e-15
3.597034056995180057e-45,5.242208911647291546e-35,2.401607887376995488e-32,1.000000000000000000e+00
1.175639142779677670e-22,1.000000000000000000e+00,3.261316811789901005e-45,8.925917457519383660e-30
3.675332066396748472e-84,8.069419037463412491e-15,9.999999999999920064e-01,5.327204849091111797e-22
2.164429861892744954e-44,1.000000000000000000e+00,5.266310406044308469e-23,1.333322103986992461e-24
2.577783532239263279e-21,9.999999999999996669e-01,9.833787479915652956e-24,4.556671067665823050e-16
1.990558036600889349e-94,3.475805026228019291e-24,1.000000000000000000e+00,1.230066959836681935e-17
2.410222266887081050e-39,1.000000000000000000e+00,2.314907729589269089e-29,6.725464519708623994e-28
1.996795197718897247e-65,1.434816043007573533e-14,9.999999999655563299e-01,3.442925061488769812e-11
1.742722887408080977e-80,6.267352579873759869e-16,9.999999999999994449e-01,1.938211265728908525e-19
5.337071487746650236e-119,1.550312516824988312e-27,1.000000000000000000e+00,1.227302381339344714e-24
7.940945760161092625e-20,1.000000000000000000e+00,4.785564632030269908e-41,9.759938824894806436e-25
6.056784561752609876e-36,1.000000000000000000e+00,4.584135030090670737e-32,4.037139080424052124e-30
1.531439262684186420e-40,1.000000000000000000e+00,6.037612326010834728e-36,2.667003525174020619e-36
2.188785526640074528e-38,1.000000000000000000e+00,1.967489588822185718e-34,1.585400376599540674e-32
1.811912485006846106e-37,1.000000000000000000e+00,9.474708272294276041e-43,7.641411087462129171e-35
4.442248135460212817e-41,3.470775708687342476e-24,3.152681471695879961e-21,1.000000000000000000e+00
9.999999999999241718e-01,1.194901483925974109e-17,2.895118961383076815e-74,7.577116410397068764e-14
1.419988323053267473e-81,1.684654600061390269e-20,9.999999999999277245e-01,7.227427695490064299e-14
1.817767899632102852e-52,1.315329238488453971e-48,6.687742298768515769e-42,1.000000000000000000e+00
4.337345761792563239e-78,1.650078009694343846e-17,9.999999999999995559e-01,5.614815418119185632e-16
9.967631012191575506e-46,2.069566157952227986e-37,1.017490629205940020e-30,1.000000000000000000e+00
2.864841839232515451e-105,8.968247935962536452e-19,1.000000000000000000e+00,3.417940395364138886e-28
1.597118291743850562e-17,1.000000000000000000e+00,1.087622208423442245e-40,8.729949099374419215e-23
8.471783861463597008e-25,1.000000000000000000e+00,1.257925696486559168e-37,8.753282103538411181e-27
4.031387440372170033e-58,5.400434480435832317e-27,7.291157437093032812e-10,9.999999992708842322e-01
3.994731264646649282e-27,1.000000000000000000e+00,1.321544863460876206e-45,9.545292210525298010e-36
9.991978027964848141e-40,1.223672570643043546e-29,9.071569769177467787e-27,1.000000000000000000e+00
1.059936978054588591e-28,1.000000000000000000e+00,1.257286727001684555e-45,8.068016613283014584e-33
3.082539512927924068e-90,5.772525148681641056e-22,9.999999999999997780e-01,1.649151791440412789e-16
